symbol,date,price
Prediction,Jan 64,37.7842537
Prediction,Feb 64,36.08278843
Prediction,Mar 64,45.28104088
Prediction,Apr 64,51.88971749
Prediction,May 64,57.17373739
Prediction,Jun 64,56.51716039
Prediction,Jul 64,45.98408337
Prediction,Aug 64,45.93409926
Prediction,Sep 64,45.87635266
Prediction,Oct 64,46.28625444
Prediction,Nov 64,38.42885118
Prediction,Dec 64,35.0863937
Prediction,Jan 65,35.94752397
Prediction,Feb 65,37.18725101
Prediction,Mar 65,45.35826682
Prediction,Apr 65,50.31029293
Prediction,May 65,57.06898875
Prediction,Jun 65,55.10627055
Prediction,Jul 65,46.94523916
Prediction,Aug 65,45.02968508
Prediction,Sep 65,44.46770772
Prediction,Oct 65,44.45772295
Prediction,Nov 65,35.84274688
Prediction,Dec 65,34.38642955
Prediction,Jan 66,37.39562113
Prediction,Feb 66,35.18979646
Prediction,Mar 66,42.49279156
Prediction,Apr 66,50.04836466
Prediction,May 66,53.6260539
Prediction,Jun 66,46.84935051
Prediction,Jul 66,45.56547085
Prediction,Aug 66,41.25670936
Prediction,Sep 66,44.84023007
Prediction,Oct 66,46.8322408
Prediction,Nov 66,44.04697446
Prediction,Dec 66,34.69455491
Prediction,Jan 67,38.44679065
Prediction,Feb 67,35.37581151
Prediction,Mar 67,45.26643258
Prediction,Apr 67,47.51169617
Prediction,May 67,56.35541034
Prediction,Jun 67,49.95371541
Prediction,Jul 67,44.46758706
Prediction,Aug 67,42.07301011
Prediction,Sep 67,45.32352826
Prediction,Oct 67,43.64702495
Prediction,Nov 67,35.54301611
Prediction,Dec 67,36.0724993
Prediction,Jan 68,35.36468182
Prediction,Feb 68,36.95617122
Prediction,Mar 68,44.7402037
Prediction,Apr 68,48.7803843
Prediction,May 68,58.91552409
Prediction,Jun 68,56.52128066
Prediction,Jul 68,48.17214151
Prediction,Aug 68,45.00875174
Prediction,Sep 68,37.59307628
Prediction,Oct 68,47.00280068
Prediction,Nov 68,38.00483645
Prediction,Dec 68,35.08986796
Prediction,Jan 69,35.98831528
Prediction,Feb 69,35.33878105
Prediction,Mar 69,39.25174684
Prediction,Apr 69,50.98595585
Prediction,May 69,57.90131132
Prediction,Jun 69,54.2591528
Prediction,Jul 69,47.83314388
Prediction,Aug 69,45.33223668
Prediction,Sep 69,46.44113265
Prediction,Oct 69,44.29284909
Prediction,Nov 69,34.87760192
Prediction,Dec 69,35.25353759
Prediction,Jan 70,36.32152718
Prediction,Feb 70,35.6019406
Prediction,Mar 70,38.64461585
Prediction,Apr 70,49.45717295
Prediction,May 70,59.29554424
Prediction,Jun 70,52.96723225
Prediction,Jul 70,48.51782767
Prediction,Aug 70,45.0355718
Prediction,Sep 70,43.50606328
Prediction,Oct 70,43.87043491
Prediction,Nov 70,38.11492308
Prediction,Dec 70,34.42049442
Prediction,Jan 71,36.03682265
Prediction,Feb 71,37.14467205
Prediction,Mar 71,41.37400229
Prediction,Apr 71,46.95513318
Prediction,May 71,56.73648812
Prediction,Jun 71,51.19596161
Prediction,Jul 71,53.719343
Prediction,Aug 71,48.06582275
Prediction,Sep 71,46.33499631
Prediction,Oct 71,46.99936568
Prediction,Nov 71,35.06454485
Prediction,Dec 71,35.10302471
Prediction,Jan 72,36.6047476
Prediction,Feb 72,36.98733584
Prediction,Mar 72,44.27945208
Prediction,Apr 72,48.64654857
Real,Jan 64,37.39394952
Real,Feb 64,36.79321188
Real,Mar 64,45.84759462
Real,Apr 64,52.37775044
Real,May 64,55.90930786
Real,Jun 64,56.16195919
Real,Jul 64,48.47422346
Real,Aug 64,46.95449981
Real,Sep 64,45.25825475
Real,Oct 64,45.39953351
Real,Nov 64,38.92649364
Real,Dec 64,34.66622377
Real,Jan 65,34.02439127
Real,Feb 65,36.33908692
Real,Mar 65,41.33935325
Real,Apr 65,49.77559748
Real,May 65,57.73924358
Real,Jun 65,56.19409565
Real,Jul 65,46.39783218
Real,Aug 65,41.06289362
Real,Sep 65,42.17391915
Real,Oct 65,43.83222378
Real,Nov 65,34.41496648
Real,Dec 65,32.43404274
Real,Jan 66,36.18869638
Real,Feb 66,34.38258949
Real,Mar 66,41.73935653
Real,Apr 66,49.40920708
Real,May 66,54.43944671
Real,Jun 66,49.84373352
Real,Jul 66,46.16078755
Real,Aug 66,40.25272602
Real,Sep 66,44.84719558
Real,Oct 66,49.22480789
Real,Nov 66,38.80419432
Real,Dec 66,33.3091478
Real,Jan 67,37.35227782
Real,Feb 67,35.45024022
Real,Mar 67,45.66863427
Real,Apr 67,45.74684612
Real,May 67,55.98056978
Real,Jun 67,53.63885258
Real,Jul 67,47.41181593
Real,Aug 67,41.10349047
Real,Sep 67,43.62182915
Real,Oct 67,44.38560872
Real,Nov 67,34.27389669
Real,Dec 67,35.20199038
Real,Jan 68,36.39795705
Real,Feb 68,35.33723377
Real,Mar 68,49.35645732
Real,Apr 68,49.78892728
Real,May 68,60.86510945
Real,Jun 68,57.33775795
Real,Jul 68,48.59988942
Real,Aug 68,47.77979314
Real,Sep 68,43.92799311
Real,Oct 68,47.0377954
Real,Nov 68,37.92549011
Real,Dec 68,32.63460782
Real,Jan 69,36.09955967
Real,Feb 69,35.44279827
Real,Mar 69,44.02380337
Real,Apr 69,49.83942915
Real,May 69,57.726463
Real,Jun 69,53.96665541
Real,Jul 69,52.35002431
Real,Aug 69,46.31162832
Real,Sep 69,46.87764061
Real,Oct 69,43.3806171
Real,Nov 69,33.23689573
Real,Dec 69,34.1876617
Real,Jan 70,35.28211315
Real,Feb 70,35.76485109
Real,Mar 70,47.21657246
Real,Apr 70,47.4848377
Real,May 70,61.65566091
Real,Jun 70,53.38669451
Real,Jul 70,50.09188129
Real,Aug 70,43.96193646
Real,Sep 70,44.31074339
Real,Oct 70,43.16823788
Real,Nov 70,37.45391652
Real,Dec 70,33.57207994
Real,Jan 71,35.70842748
Real,Feb 71,36.02249227
Real,Mar 71,44.05683388
Real,Apr 71,46.2711107
Real,May 71,57.3583353
Real,Jun 71,51.23759749
Real,Jul 71,54.36951581
Real,Aug 71,48.98309716
Real,Sep 71,48.85590035
Real,Oct 71,48.13430205
Real,Nov 71,33.61359878
Real,Dec 71,33.64920237
Real,Jan 72,35.49527032
Real,Feb 72,35.89367168
Real,Mar 72,45.63670317
Real,Apr 72,46.8779742
